Status,Campaign Type,Tag,Description,Additional Info,Active From,Active To,Budget,Shelf Price,Multibuy,Unit Goal,Revenue Goal,Purchase Price,Feature Price
draft,manual,,Danone Mix Joghurt,"Mars od. Twix, 120g",01.06.2014,31.12.2015,"€100,000.00",€0.79,1,,,,
draft,manual,,Duplo Schokoriegel,Einzelriegel an der Kassenauslage,01.06.2014,31.12.2015,"€100,000.00",,1,,,,
draft,manual,,Magnus in Kiosk,Lassen Sie mich aus den Kiosk raus!,15.01.2015,17.10.2015,"€100,000.00",€3.95,1,100000000,100000000,€1.98,€2.77
draft,manual,,Tempo Taschentücher,15x10er Packung,01.06.2014,31.12.2015,"€100,000.00",€1.95,1,100000000,100000000,€0.97,€1.36
draft,loyalty,Baustein-C,Bahlsen Selection Keks- u. Waffelmischung,2x250g Packung,18.05.2015,31.12.2015,,€4.99,1,,,,
draft,loyalty,Baustein-C,Fit Geschirrspülmittel,"500ml Fl., versch. Sorten",18.05.2015,31.12.2015,,€0.99,1,,,,
draft,loyalty,Baustein-C,Fürst von Metternich Sekt,"0,75L Fl., Riesling, Chardonnay od. Rose",18.05.2015,31.12.2015,,€8.99,1,,,,
draft,feature_promotion,,Agrarfrost Back Frites oder Knusperfrites asdas,"750g Packung, tiefg.",01.07.2015,04.07.2015,€0.00,€1.99,10,677,0,€1.38,€1.49
draft,feature_promotion,,Albaöl Schwed. Rapsöl,750ml Fl.,09.07.2015,06.07.2015,€0.00,€6.49,10,68,0,€4.42,€5.49
draft,feature_promotion,,Alpro Soya Joghurt,"500g Becher, versch. Sorten",06.07.2015,06.07.2015,€0.00,€0.00,1,10000,0,€0.00,€0.00
draft,feature_promotion,,Amicelli Waffelröllchen,"212,5 / 225g Packung, versch. Sorten",01.07.2015,01.07.2015,€0.00,€2.69,5,1590,0,€1.88,€1.99
draft,feature_promotion,,Bahlsen Leibniz Choco Kekse,"125g Packung, versch. Sorten",16.04.2015,31.12.2015,€0.00,€1.39,1,0,0,€0.00,€0.00
draft,feature_promotion,Baustein-D,Bahlsen Leibniz Vollkorn-Kekse,200g Packung,16.04.2015,31.12.2015,,€1.79,1,,,,
draft,feature_promotion,Baustein-A,Barilla Fertiggerichte,"300g Packung, versch. Sorten",15.04.2015,31.12.2015,,€2.49,10,134,,€2.16,€2.29
draft,feature_promotion,,Barilla Nudeln,jede 500g Packung,01.04.2015,17.05.2015,,€1.59,1,10000,,€0.80,
draft,feature_promotion,,Barilla Pesto Saucen,"190g od. 200g Glas, versch. Sorten",01.04.2015,17.05.2015,,€3.29,1,10000,,€1.65,
draft,feature_promotion,,Bayernland Kerniger Frischkäse,200g Becher,01.04.2015,17.05.2015,,€0.75,1,10000,,€0.40,
draft,feature_promotion,Baustein-A,Berliner Kindl Jubiläums Pilsener,"6 x 0,33L Fl.",25.05.2015,31.12.2015,,€3.49,10,656,,€2.92,€2.99
draft,feature_promotion,Baustein-A,Berliner Kindl Weisse,"6x 0,33L. Fl., versch. Sorten",15.04.2015,31.12.2015,,€4.49,10,543,,€3.99,€3.99
draft,feature_promotion,Baustein-A,Birkenhof Delikatess Gutsleberwurst,150g Packung,25.05.2015,21.06.2015,,€1.29,3,1000,,€0.60,€1.19
draft,feature_promotion,Baustein-A,Bonne Maman Konfitüre o. Gelee,"370g Glas, versch. Sorten",25.05.2015,31.12.2015,,€2.59,10,2158,,€1.70,€1.99
draft,feature_promotion,,Brandt Zwieback,225g Packung,01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,C&W Unsere Goldstücke,"Tiefkühl-Brötchen, versch. Sorten",01.04.2015,17.05.2015,,€1.59,1,10000,,€0.80,
draft,feature_promotion,Baustein-A,"Celebrations, Milchschokol. Mischung",190g Packung,15.04.2015,31.12.2015,,€2.69,10,5197,,€2.03,€1.99
draft,feature_promotion,,Chio Chips,"Alle 175g Packungen, versch. Sorten",01.04.2015,17.05.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,Baustein-A,Cillit Bang Reiniger,750ml - 2L Flasche,15.04.2015,31.12.2015,,,10,116,,€2.69,€2.99
draft,feature_promotion,,Coca-Cola od. Fanta,"Alle 1L Flaschen, versch. Sorten",30.11.-0001,30.11.-0001,,€1.09,1,10000,,€0.55,
draft,feature_promotion,Baustein-A,Colgate Total Zahncreme,Alle 75ml Tuben,15.04.2015,31.12.2015,,€1.99,10,997,,€1.56,€1.49
draft,feature_promotion,,Colgate Zahnpasta,Alle 75ml Tuben,01.04.2015,17.05.2015,,€1.49,1,10000,,€0.75,
draft,feature_promotion,,Corny Müsliriegel od. Milchsandwich,"alle 4er, 5er und 6er Packungen",01.04.2015,17.05.2015,,€1.69,1,10000,,€0.85,
draft,feature_promotion,Baustein-A,Cottonelle feuchte Toilettentücher,"42er Packung, versch. Sorten",30.11.-0001,30.11.-0001,,€1.89,10,405,,€1.17,€1.49
draft,feature_promotion,Baustein-A,DanKlorix Hygiene-Reiniger,"1,5L Fl., versch. Sorten",15.04.2015,31.12.2015,,€1.78,10,951,,€1.78,€1.99
draft,feature_promotion,,Danone Actimel Drink,4x100g Packung,01.04.2015,17.05.2015,,€1.59,1,10000,,€0.80,
draft,feature_promotion,,Danone Activia,4x125g Becher,01.04.2015,17.05.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,,Dany Sahne Pudding,"4x115g, versch. Sorten",01.04.2015,17.05.2015,,€1.59,1,10000,,€0.80,
draft,feature_promotion,Baustein-D,De Beukelaer Prinzenrolle Kekse,400g Packung,16.04.2015,31.12.2015,,€1.69,1,,,,
draft,feature_promotion,,Dr. Oetker Paula Pudding,4 x 125 g Packung,01.04.2015,17.05.2015,,€1.79,1,10000,,€0.90,
draft,feature_promotion,,Dr. Oetker Ristorante Pizza,"Einzelpackung, alle Sorten",01.04.2015,31.12.2015,,€2.69,1,10000,,€1.35,
draft,feature_promotion,Baustein-A,Dr. Oetker süße Mahlzeit,"Pulver, 92-190g Beutel, versch. Sorten",16.05.2015,14.06.2015,,€1.19,10,911,,€0.78,€0.99
draft,feature_promotion,Baustein-A,Dr. Oetker Tradizionale Pizza,"Alle Einzelverpackungen, versch. Sorten",25.05.2015,31.12.2015,,€2.99,10,4528,,€1.93,€2.22
draft,feature_promotion,,Ehrmann Almighurt,"150g, versch. Sorten",01.04.2015,17.05.2015,,€0.55,1,10000,,€0.30,
draft,feature_promotion,,Ehrmann Grand Dessert,Alle 200g Packungen,01.04.2015,17.05.2015,,€0.69,1,10000,,€0.35,
draft,feature_promotion,,Felix Katzenfutter Nass,"1 x 100g Schale, versch. Sorten",01.04.2015,31.12.2015,,,1,10000,,,
draft,feature_promotion,So1 Test,Felix Katzenfutter Nass,"1 x 100g Schale, versch. Sorten",07.05.2015,12.05.2015,,,3,100,,€0.30,
draft,feature_promotion,So1 Test,Felix Katzenfutter Nass,"100g Schale, versch. Sorten",07.05.2015,12.05.2015,,,3,100,,€0.30,
draft,feature_promotion,Baustein-A,Fererro Kinder Joy,1er Packung/ 20g,25.05.2015,31.12.2015,,€0.99,5,10136,,€0.72,€0.79
draft,feature_promotion,Baustein-D,Ferrero Kinderschokolade,"24x12,5g-Riegel Packung",25.05.2015,14.06.2015,,€2.69,3,,,€2.32,
draft,feature_promotion,,Ferrero Milchschnitte,5x28g Packung,01.04.2015,17.05.2015,,€1.29,1,10000,,€0.65,
draft,feature_promotion,,Finish Geschirrspülmittel,versch. Sorten,15.04.2015,31.12.2015,€0.00,€5.99,10,630,0,€4.38,€4.99
draft,feature_promotion,,Frico Gouda,"150g od. 170g, versch. Sorten",01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,Baustein-D,Frische Himbeeren,125g Schale,25.05.2015,31.12.2015,,€2.99,3,,,,
draft,feature_promotion,Baustein-A,Gallo Family Weine,"0,75L Fl., versch. Sorten",15.04.2015,31.12.2015,,€4.99,10,3064,,€3.69,€3.77
draft,feature_promotion,,Geramont Weichkäse,"Orig. Franz. Weichkäse, 200g",01.04.2015,17.05.2015,,€2.29,1,10000,,€1.20,
draft,feature_promotion,,Gerolsteiner Mineralwasser,"Alle 1L Flaschen, versch. Sorten",01.04.2015,31.12.2015,,€0.69,1,10000,,€0.35,
draft,feature_promotion,,Golden Toast,Alle 500g Toast Packungen,01.04.2015,17.05.2015,,€1.39,1,10000,,€0.70,
draft,feature_promotion,Baustein-A,Gourmet Gold Katzenfutter,"85g Packung, nass, versch. Sorten",15.04.2015,31.12.2015,,€0.49,10,11071,,€0.39,€0.45
draft,feature_promotion,Baustein-A,Guarana Antarctica Energydrink,"0,33L Dose",25.05.2015,31.12.2015,,€0.99,10,937,,€0.64,€0.79
draft,feature_promotion,,Hanuta,10 Stk. Packung,01.04.2015,17.05.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,,Harry Brot,Alle 500g Packungen,01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,Hohes C Fruchtsäfte,"Orange u. Multivitamin versch. Sort, 1L",01.04.2015,17.05.2015,,€1.79,1,10000,,€0.90,
draft,feature_promotion,,Iglo Fischstäbchen,"Jede 10, 12, 13 und 15 Stk.-Packung",01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,Baustein-A,"Jacobs 3 und 2 in 1 Kaffee, Getränkepulver",168 - 180g Packung,15.04.2015,31.12.2015,,€1.99,10,497,,€1.35,€1.79
draft,feature_promotion,Baustein-A,Katjes Fruchtgummi u. Lakritz,"150 - 200g Packung, versch. Sorten",15.04.2015,31.12.2015,,€0.99,10,6783,,€0.61,€0.69
draft,feature_promotion,,Katjes Veggie Fruchtgummies,"200g, versch. Sorten",01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,Kellogg's Cerealien,"Alle Kellogg's Cerealien, versch. Sorten u. Größen",01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,Kerrygold Butter,Alle 250g Packungen,01.04.2015,17.05.2015,,€1.79,1,10000,,€0.90,
draft,feature_promotion,,Kerrygold Scheibenkäse,"150g Packung, versch. Sorten",01.04.2015,17.05.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,,Kinderriegel,"10er Packung, 210g",01.04.2015,17.05.2015,,€2.19,1,10000,,€1.10,
draft,feature_promotion,Baustein-A,Knorr Tomaten Ketchup,500ml Fl.,15.04.2015,31.12.2015,,€1.79,10,258,,€1.13,€1.49
draft,feature_promotion,Baustein-A,Kühne Cocktail Cornichons Gurken,180g Glas,15.04.2015,31.12.2015,,€1.49,10,255,,€0.92,€1.29
draft,feature_promotion,Baustein-A,L'Oréal Paris Elvital Haarpflege,"200 / 250ml Flasche, versch. Sorten",16.05.2015,14.06.2015,,€2.99,5,606,,€1.99,€2.49
draft,feature_promotion,,Landliebe Milchreis,"versch. Sorten, 150g Packung",01.04.2015,17.05.2015,,€0.79,1,10000,,€0.40,
draft,feature_promotion,,Leerdammer Scheibenkäse,"140g, Original od. Leger od. Charactere",01.04.2015,17.05.2015,,€2.19,1,10000,,€1.10,
draft,feature_promotion,,Leibniz Butterkeks,"Alle 200g Packungen, versch. Sort.",01.04.2015,31.12.2015,,,1,10000,,,
draft,feature_promotion,Baustein-D,Leibniz Butterkeks,"200g Packung, versch. Sorten",16.04.2015,31.12.2015,,€1.39,1,,,,
draft,feature_promotion,,Lorenz Chips Naturals,Versch. Sorten,01.04.2015,17.05.2015,,€1.69,1,10000,,€0.85,
draft,feature_promotion,,Lätta Margarine,"Classic & Joghurt, 500g Packung",01.04.2015,17.05.2015,,€1.59,1,10000,,€0.80,
draft,feature_promotion,Baustein-A,L’Oréal Paris Elnett Haarspray,"300 / 400ml Sprühflasche, versch. Sorten",16.05.2015,14.06.2015,,€3.99,5,274,,€3.23,€3.29
draft,feature_promotion,,Mars Schokoriegel,"Einzelriegel, 51g",01.04.2015,17.05.2015,,€0.79,1,10000,,€0.40,
draft,feature_promotion,Baustein-A,"Mars, Snickers od. Bounty Ice Cream",6er Packung,15.04.2015,31.12.2015,,€3.19,10,843,,€2.08,€2.49
draft,feature_promotion,,Milka Schokolade,"Jede 100g Tafel, versch. Sort.",30.11.-0001,30.11.-0001,,€1.09,1,10000,,€0.50,
draft,feature_promotion,,Müller mit der Ecke,"150g Becher, versch. Sorten",01.04.2015,31.12.2015,,€0.59,1,10000,,€0.30,
draft,feature_promotion,So1 Test,Müller mit der Ecke,"150g Becher, versch. Sorten",07.05.2015,17.05.2015,,€0.59,5,80,,€0.20,
draft,feature_promotion,Baustein-D,Naturkind Bananen,Wiegeware,18.05.2015,14.06.2015,,€1.99,1,,,,
draft,feature_promotion,Baustein-A,Nescafe Dolce Gusto Kapseln,"8er/16er Packung, vesch. Sorten",15.04.2015,31.12.2015,,€4.79,10,2738,,€3.99,€3.99
draft,feature_promotion,Baustein-A,Nescafe Frappe Eiskaffee Instantpulver,275g Dose,25.05.2015,31.12.2015,,€3.29,10,564,,€2.01,€2.79
draft,feature_promotion,Baustein-A,Nestle Frühstück-Cerealien,"325-450g Packungen, versch. Sorten",15.04.2015,31.12.2015,,€2.99,10,1173,,€1.92,€2.39
draft,feature_promotion,Baustein-A,Nippon Puffreis mit Milchschokolade,200g Packung,25.05.2015,31.12.2015,,€1.29,10,1456,,€0.77,€0.99
draft,feature_promotion,,Nutella,450g Glas,01.04.2015,31.12.2015,,€2.49,1,10000,,€1.25,
draft,feature_promotion,,Philadelphia Frischkäse,"Alle 175g Packungen, versch. Sorten",01.04.2015,31.10.2015,,€1.39,1,10000,,€0.70,
draft,feature_promotion,Baustein-A,Pom-Bär Kartoffel-Snack,"50 / 75g Packung, versch. Sorten",15.04.2015,31.12.2015,,€1.25,10,2990,,€0.82,€0.99
draft,feature_promotion,,Pommersche Gutsleberwurst,"125g, versch. Sorten",01.04.2015,31.12.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,So1 Test,Pommersche Gutsleberwurst,"125g, versch. Sorten",07.05.2015,17.05.2015,,€1.99,1,50,,€1.33,
draft,feature_promotion,,Pril Kraftgel Spülmittel,"Alle 500ml & 600ml Fl., versch. Sorten",01.04.2015,31.12.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,,Pringles Chips,Versch. Sorten,01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,Prinzen Rolle,"Alle 400g Packungen, versch. Sort.",01.04.2015,17.05.2015,,€1.69,1,10000,,€0.85,
draft,feature_promotion,Baustein A,Prosecco Conegliano Valdobbiadene,"0,75L Fl.",16.05.2015,14.06.2015,€0.00,€6.99,10,669,0,€4.88,€5.99
draft,feature_promotion,Baustein-A,Rama Cremefine Sahne,"250ml Fl. / 200g Becher, versch. Sorten",15.04.2015,31.12.2015,,€0.99,10,1315,,€0.67,€0.79
draft,feature_promotion,,Ritter Sport Schokolade,"100g, versch. Sorten",01.04.2015,17.05.2015,,€0.99,1,10000,,€0.50,
draft,feature_promotion,Baustein-A,Rotkäppchen Weine,"0,75L Fl., versch. Sorten",15.04.2015,31.12.2015,,€3.99,10,1846,,€2.59,€2.99
draft,feature_promotion,,Schwartau Extra,"340g, versch. Sorten",01.04.2015,17.05.2015,,€2.09,1,10000,,€1.05,
draft,feature_promotion,,Seeberger,Alle Pckg. Trockenobst und Nüsse,01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,Baustein-A,Segafredo Espresso Casa Kaffee,"1kg Packung, ganze Bohnen",16.05.2015,14.06.2015,,€12.99,5,245,,€10.78,€10.99
draft,feature_promotion,,Sheba Katzenfutter Nass,"1x 100g Schale, versch. Sorten",01.04.2015,31.12.2015,,€0.69,1,10000,,€0.35,
draft,feature_promotion,Baustein-A,Snyder's Pretzel Pieces Knabbersnack,125g Packung,15.04.2015,31.12.2015,,€1.69,10,2174,,€1.25,€1.39
draft,feature_promotion,,Teekanne Tee,Alle 20 Stk. Packungen,01.04.2015,17.05.2015,,€1.79,1,10000,,€0.90,
draft,feature_promotion,Baustein-A,Tulip Bacon - Scheiben,125g Packung,25.05.2015,21.06.2015,,€1.99,5,3000,,€0.95,€1.79
draft,feature_promotion,,Twix Schokoriegel,"4er, 5er und 5+1 Packungen",01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,Uncle Ben's Express Reis,"Alle 250g Packungen, versch. Sorten",01.04.2015,17.05.2015,,€1.99,1,10000,,€1.00,
draft,feature_promotion,,Valensina Erntefrisch Gepresst Saft,"versch. Sorten, 1L",01.04.2015,30.11.2015,,€2.99,1,1000,,,
draft,feature_promotion,Baustein-A,Vio Mineralwasser,"1,5L Pet Fl., versch. Sorten",15.04.2015,31.12.2015,,€0.89,10,1220,,€3.02,€3.49
draft,feature_promotion,,Vitalis Müsli,versch. Sorten und Größen,01.04.2015,17.05.2015,,,1,10000,,,
draft,feature_promotion,,Wasa Knäckebrot,versch. Sorten,01.04.2015,17.05.2015,,€1.39,1,10000,,€0.70,
draft,feature_promotion,Baustein-A,Weihenstephan Rahmjoghurt,"150g Becher, versch. Sorten",25.05.2015,31.12.2015,,€0.69,10,5863,,€0.38,€0.49
draft,feature_promotion,Baustein-A,Whiskas Katzenfutter,"400g Dose, versch. Sorten",25.05.2015,31.12.2015,,€0.99,10,850,,€0.72,€0.79
draft,feature_promotion,Baustein-A,Wilthener Gebirgskräuter Likör,"0,7L Fl., 30% Vol.",25.05.2015,31.12.2015,,€6.79,10,468,,€4.99,€4.99
draft,feature_promotion,Baustein A,Wodka Gorbatschow,"0,7L Fl., 37,5% Vol.",15.04.2015,31.12.2015,€0.00,€7.99,10,1953,0,€6.66,€6.99
draft,feature_promotion,Baustein-A,"Yakult, probiotisches Getränk","5x 65ml Fl./Packung, versch. Sorten",15.04.2015,31.12.2015,,€2.49,10,1198,,€1.53,€1.99
draft,feature_promotion,Baustein-A,Zewa Wisch & Weg,"Design Family, 2er Packung, 2x86 Blatt",15.04.2015,31.12.2015,,€2.29,10,172,,€1.65,€1.79
draft,feature_promotion,Baustein-D,Ültje Erdnüsse,"200g Packung, ohne Salz, ölgeröstet",16.04.2015,31.12.2015,,€1.99,3,,,,
draft,category_expansion,,Alpenhain Backcamembert,200g Packung,06.07.2015,06.07.2015,€0.00,€3.29,3,0,0,€2.11,€0.00
draft,category_expansion,,Andechs. Bio-Joghurt,"Mango-Vanille, 400g Becher",01.07.2015,03.07.2015,€0.00,€1.49,5,0,0,€0.00,€0.00
draft,category_expansion,Baustein-D,Apostels jogurti griech. Joghurt,"500g Becher, natur",16.05.2015,14.06.2015,,€1.79,5,,,€1.11,
draft,category_expansion,,Arla Butter,"250g Packung, versch. Sorten",25.05.2015,31.12.2015,,€1.89,1,,,€1.47,
draft,category_expansion,,Aventuro Frizzante Perlwein,"0,75l Flasche, versch. Sorten",25.05.2015,31.12.2015,,€1.99,1,,,€1.41,
draft,category_expansion,,Bonta Divina,description,18.05.2015,31.12.2015,,,1,,,,
draft,category_expansion,Baustein-D,Brotland Sandwich Toast,"750g Packung, versch. Sorten",16.05.2015,14.06.2015,,€1.49,3,,,€0.90,
draft,category_expansion,Baustein-D,Cantaloupe Melone,Ganzes Stück,18.05.2015,14.06.2015,,€2.99,3,,,,
draft,category_expansion,Baustein-D,Capri-Sonne Saft,"10 x 0,2L Trinkbeutel, versch. Sorten",25.05.2015,31.12.2015,,,5,,,€0.19,
draft,category_expansion,,Champignons Braun,"untersch. Herkunft, beliebige Menge",01.04.2015,31.12.2015,,,1,,,,
draft,category_expansion,,Cremant de Loire Schaumwein,"0,75L Fl., versch. Sorten",30.11.-0001,30.11.-0001,,€6.99,1,,,€5.46,
draft,category_expansion,,Danone Joghurt-Mix Mars/Twix/Bounty/M&Ms,120g Packung,25.05.2015,31.12.2015,,€0.79,1,,,€0.59,
draft,category_expansion,Baustein-D,Dr. Oetker Fruchtgrütze,"500g Becher, versch. Sorten",25.05.2015,14.06.2015,,€2.29,3,,,€1.48,
draft,category_expansion,Baustein-D,Dr. Oetker Grießpudding natur,500g Becher,18.05.2015,14.06.2015,,€1.99,5,,,,
draft,category_expansion,,Dr. Oetker Paula Pudding,"4x125g Packung, versch. Sorten",25.05.2015,31.12.2015,,€1.79,1,,,€1.17,
draft,category_expansion,Baustein-D,Eat Me Physalis,"100g Schale, Südfrüchte",18.05.2015,14.06.2015,,€1.49,1,,,,
draft,category_expansion,Baustein-D,Falkenberg Riesling,"1L Fl., trocken",16.04.2015,31.12.2015,,€2.99,3,,,,
draft,category_expansion,Baustein-D,Falkental  Wein,"0,75L Fl., trocken, versch. Sorten",16.04.2015,31.12.2015,,€2.99,3,,,,
draft,category_expansion,Baustein-D,Frische Auberginen,Stückware,18.05.2015,14.06.2015,,€0.99,5,,,,
draft,category_expansion,Baustein-D,Frische Bio-Eier,"6er Packung, Naturkind od. Von Hier",25.05.2015,22.06.2015,,,3,,,,
draft,category_expansion,Baustein-D,Frische Erdbeeren,"Wiegeware, beliebige Menge",18.05.2015,14.06.2015,,,1,,,,
draft,category_expansion,Baustein-D,Frolic Mini Hundefutter trocken,"1kg Beutel, Geflügel, Gemüse und Getreide",16.04.2015,31.12.2015,,€3.29,5,,,,
draft,category_expansion,,Frucht-Tiger Fruchtsaft,"0,25l Flasche, versch. Sorten",25.05.2015,31.12.2015,,€0.89,1,,,€0.52,
draft,category_expansion,Baustein-D,Golden Toast,"250g Packung, versch. Sorten",25.05.2015,31.12.2015,,€1.05,3,,,€0.66,
draft,category_expansion,Baustein-D,Golden Toast Toastbrot,"500g Beutel, versch. Sorten",25.05.2015,21.06.2015,,€1.29,3,,,€0.87,
draft,category_expansion,Baustein-D,Gourmet Perle Katzenfutter,"85g Packung, versch. Sorten",16.04.2015,31.12.2015,,€0.69,10,,,,
draft,category_expansion,,Greenfields Originale Irische Butter,250g Butter,25.05.2015,31.12.2015,,€1.59,1,,,€1.27,
draft,category_expansion,,Gut Auburg Butter,"100g Packung, versch. Sorten",25.05.2015,31.12.2015,,€0.89,1,,,€0.47,
draft,category_expansion,Baustein-D,Guylian Meeresfrüchte Pralinen,250g Packung,16.04.2015,31.12.2015,,€4.29,3,,,,
draft,category_expansion,Baustein-D,GÜ Dessert im Glas,"2x 80g/90g Glas, versch. Sorten",25.05.2015,31.12.2015,,€3.49,3,,,€2.30,
draft,category_expansion,Baustein-D,Harry Bäcker-Frisch Brot,"500g Packung, versch. Sorten",16.05.2015,14.06.2015,,€1.49,3,,,€0.85,
draft,category_expansion,Baustein-D,Harry Das volle Korn,"500g Beutel, Vollkornbrot, versch. Sorten",25.05.2015,21.06.2015,,€1.59,3,,,€0.98,
draft,category_expansion,Baustein-D,Harry Toastbrot,"500g Beutel, versch. Sorten",25.05.2015,21.06.2015,,€1.29,3,,,€0.77,
draft,category_expansion,Baustein-D,Iglo Blattspinat mit ganzen Blättern,"500g Packung, tiefg.",18.05.2015,14.06.2015,,€1.89,3,,,,
draft,category_expansion,Baustein-D,Jeden Tag Hundefutter trocken,"4kg Beutel, Geflügel und Rind",16.04.2015,31.12.2015,,€3.99,10,,,,
draft,category_expansion,,Kerrygold,description,18.05.2015,31.12.2015,,,1,,,,
draft,category_expansion,Baustein-D,Kitekat Katzenfutter Dose,"400g, Rind/Huhn in Soße",16.04.2015,31.12.2015,,€0.69,10,,,,
draft,category_expansion,Baustein-D,Landliebe Joghurt,"500g Glas, versch. Sorten",25.05.2015,14.06.2015,,€1.49,5,,,€0.99,
draft,category_expansion,Baustein-D,Limetten,Stückware,18.05.2015,14.06.2015,,€0.39,5,,,,
draft,category_expansion,Baustein-D,Lindt Lindor Kugeln,"137g Packung, Vollmilchschokolade",25.05.2015,14.06.2015,,€3.99,1,,,€2.38,
draft,category_expansion,Baustein-D,Lindt von Herzen Mini Pralinés,30g Packung,16.05.2015,14.06.2015,,€3.50,1,,,€2.11,
draft,category_expansion,,Mark Brandenburg Weidebutter,250g Butter,25.05.2015,31.12.2015,,€1.89,1,,,€1.55,
draft,category_expansion,Baustein-D,Maybach Wein,"0,75L Fl., Grau-/Weissburgunder od. Riesling",16.04.2015,31.12.2015,,€3.99,3,,,,
draft,category_expansion,,Meggle Alpenbutter,125g Butter,25.05.2015,31.12.2015,,€1.19,1,,,€0.79,
draft,category_expansion,Baustein-D,Merci Finest Selection,"250g Packung, versch. Sorten",16.05.2015,14.06.2015,,€2.89,3,,,€2.46,
draft,category_expansion,So1 Test,Naturkind Bio Rucola,80g Schale,08.05.2015,17.05.2015,,€1.99,3,100,,€0.50,
draft,category_expansion,,Naturkind Deutsche Bio Markenbutter,250g Sauerrahmbutter,25.05.2015,31.12.2015,,€2.19,1,,,€1.58,
draft,category_expansion,,Naturkind Sauerrahm Butter,description,18.05.2015,31.12.2015,,,1,,,,
draft,category_expansion,,Ocean Spray Fruchtsaftgetränk Cranberry,"1l Packung, Cranberry Classic",25.05.2015,31.12.2015,,€1.99,1,,,€1.30,
draft,category_expansion,Baustein-D,Optiwell Magermilch Joghurt,"500g Becher, 0,1% Fett",16.05.2015,14.06.2015,,€0.99,5,,,€0.68,
draft,category_expansion,,"Paprika rot, gelb, orange","Mein Gärtner, Kl. I, beliebige Menge",01.04.2015,31.12.2015,,,1,,,,
draft,category_expansion,Baustein-D,Pedigree Hundefutter,"300g Dose, versch. Sorten",16.04.2015,31.12.2015,,€0.99,10,,,,
draft,category_expansion,Baustein-D,Pfanner Fairtrade Fruchtsäfte,"1L Packung, versch. Sorten",16.05.2015,14.06.2015,,€1.79,5,,,€1.21,
draft,category_expansion,,President Meersalz Butter,250g Packung,25.05.2015,31.12.2015,,€2.59,1,,,€1.96,
draft,category_expansion,Baustein-D,Purina One Katzenfutter,"800g Packung, versch. Sorten",16.04.2015,31.12.2015,,€4.29,10,,,,
draft,category_expansion,,Rispen-Tomaten,"Mein Gärtner, 300g Schale",01.04.2015,31.12.2015,,,1,,,,
draft,category_expansion,Baustein-D,Rotkäppchen Sekt o. Fruchtsecco,"0,75L Fl., versch. Sorten",25.05.2015,31.12.2015,,€2.29,3,,,,
draft,category_expansion,Baustein-D,Schwarzwaldmilch laktosefreier Joghurt,"400g Becher, 3,5% Fett",16.05.2015,14.06.2015,,€0.99,5,,,€0.69,
draft,category_expansion,Baustein-D,Sheba Katzenfutter,"80g Schale, versch. Sorten",16.04.2015,31.12.2015,,€0.99,10,,,,
draft,category_expansion,Baustein-D,Star Marke Bananen,Wiegeware,18.05.2015,14.06.2015,,€1.99,1,,,,
draft,category_expansion,,Zott Monte Dessert weniger Süß,6x55g Packung,25.05.2015,31.12.2015,,€1.49,1,,,€1.07,
draft,category_expansion,,Zott Monte Maxi dessert,4x100g Packung,25.05.2015,31.12.2015,,€1.79,1,,,€1.17,
draft,category_expansion,,Zott Tiramisu Doppelpack,"2x75g Packung, Classico mit Amaretto",25.05.2015,31.12.2015,,€1.69,1,,,€1.09,
draft,category_expansion,Baustein-D,Zuckermais,"2er Packung, frisches Gemüse",18.05.2015,14.06.2015,,€1.99,3,,,,
draft,brand_switching,,Coca-Cola 2L,"PET-Flasche, versch. Sorten",12.03.2015,31.12.2015,,€1.65,5,15000,,€1.05,€1.19
draft,brand_switching,,Frische Mango,"beliebige Menge, Stückware",12.03.2015,31.12.2015,,,1,,,,
draft,brand_switching,,Rispen-Tomaten,"Mein Gärtner, 300g Schale",12.03.2015,31.12.2015,,,1,,,,
draft,brand_switching,,Schwartau Marmeladen,"270-340g, versch. Sorten",12.03.2015,31.12.2015,,€2.19,5,5000,,,€1.39